,original position,computed position,offset
0,-0.8147644141637704 0.7980454601235276 -0.15957156197958455,-0.625240154622396 1.061365740691739 -0.21438214486987925,0.3290307206173941
1,0.8726942819809129 0.9825426885636523 -0.5850675157360992,1.0091380980735425 1.588529471841818 -1.0971527811713653,0.8050268414988687
2,-0.37718609981272877 0.1558709304993493 -0.9443952974887795,-0.31632416609421493 0.13817233404378196 -0.8395468701648869,0.1225177864832179
3,-0.8760123235513781 0.9910208196398154 0.827706100885182,-0.26392501988636724 0.2985735094982017 0.2493301823767057,1.090253570386625
4,0.4173671764418114 0.5709336363048494 -0.5094080461522288,0.6910621265992799 1.0451524926906528 -0.8532517047697481,0.6465453665946725
5,0.6474670345656506 -0.20111613454181887 -0.3011441209811343,0.9565504923370196 -0.2557225040704368 -0.5036785150919078,0.3735433311663049
6,-0.9813183469040159 0.41345501424751063 -0.3431230938494365,-1.0056694867377944 0.6354005268765576 -0.39909161331152904,0.23018528136732222
7,0.5679892922452079 0.047934514704037534 -0.3663366891305677,0.7323519769164558 0.12068217772761748 -0.4892417951473007,0.21774521733603427
8,-0.5440965372275057 -0.822848124385499 0.1206687588151929,-0.2999052513591071 -0.4413586904902702 0.07913944252728985,0.454849707462921
9,-0.8914403368090946 -0.5720843815841119 -0.8668542508955204,0.022656934185925903 0.01467217124044739 0.02545324410032536,1.4057274766998278
10,-0.1053502470518295 -0.7469515560457705 -0.5116114867198986,-0.16835503495009582 -0.7152233653112293 -0.589873738659268,0.1053625240017259
11,-0.4324525983167189 -0.8164498153997075 0.12637201080869764,-0.45469970778224694 -0.7614143675273806 0.10277917461132736,0.06387844958915917
12,-0.9327418321299736 0.5848007087849891 -0.027944720068682427,-0.752378820873101 0.49267107295738977 -0.072142807833081,0.20729726623716557
13,0.9192501050277881 -0.23152958819983072 -0.593539323025166,0.9045220953300921 -0.3476628247232582 -0.49733161740982573,0.15152480164920115
14,-0.7494591038668958 0.6263290022957424 0.9019922427419906,-12.138986305358642 11.095155621027843 19.206448825011602,23.9660341195365
15,0.2812598201500618 0.38808782678409237 -0.11064421544151815,0.4159386853509181 0.5713090716692536 -0.17070849625460457,0.23519383312206965
16,0.791484720497079 0.5503639748867923 0.7713034093861346,0.6065931143469409 0.4078517099617031 0.5991334906424136,0.29006401465724097
17,-0.43124915996766355 -0.5171527629829167 0.9336019709698433,-0.4404781720665235 -0.5269856975742919 0.9450981293028081,0.017720691956460484
0,0.47306740194109165 -0.2584843028266257 -0.15442261375841193,0.39126110923818025 -0.20723530343455784 -0.08075696717373869,0.12143046138107427
1,0.5574838793458254 -0.37565442056696474 0.4796154908536363,0.6271661313179282 -0.4058154296225892 0.45379373995229455,0.08020015914428115
