,original position,computed position,offset
0,0.22805811834544776 -0.8350074606529054 0.6543046515726063,0.24106422601872018 -0.8687130883111251 0.6294811682075239,0.043834159043146095
1,0.700121131792786 0.8103430198725279 -0.892683874241325,0.8187683595614585 0.9913296931619713 -1.1864158209416185,0.36484489454823815
2,0.36588271578879006 -0.618775027172511 0.8419287967266369,0.3660676139733049 -0.6195846894623642 0.8612585863996589,0.01934762282983405
3,0.6459573600096875 -0.6333272779639447 0.8582870602577513,0.5913322805568033 -0.569189296985467 0.9003027730671456,0.09414297654159325
4,-0.6429571513419958 0.8508485295734123 0.6234738172030132,-0.7263189165464641 1.0814403520045621 0.6476235726047092,0.2463838126908616
5,-0.9560593424841881 -0.27626935930339536 -0.21302629565464382,-2.950067848671576 -0.8488328433604233 -0.2270807495857815,2.074631628433945
6,-0.8275456510258221 0.9932481423346935 0.41955019931598314,-1.5475315776211913 1.3449947462864789 0.7102603219968285,0.8524187840000469
7,-0.2681166001116333 -0.5939090768398518 -0.49462193322035164,-0.38912250240111257 -0.6345853197104889 -0.5746327138890014,0.15066091114210362
8,0.22847055746197475 0.6484780991402863 0.042595202606194205,0.23712323943093366 0.722549992309034 0.024108588216784275,0.07683273504464788
9,0.11264585031581231 0.5900459225891574 -0.29714435728241506,0.09474846325548544 0.7074286808302654 -0.35296700270652415,0.13120669242848618
10,0.05393686937138509 -0.3763585799512248 -0.49480848675645484,-0.011084336330618606 -0.5241243286655478 -0.6953557475874426,0.2574522820074799
11,0.6556709452107767 0.9333006810147586 0.09437934922749514,0.6891479582686564 0.964130281755875 0.23176274447665848,0.14472516013230707
12,0.23935689575129304 -0.03125578478811386 -0.7699283225429356,0.16439209910002353 0.022789746242211542 -0.9829351787884786,0.2321907857106424
13,0.3773898036247634 -0.4421690912539553 -0.5732849409553533,0.3940424494145188 -0.43303645191891615 -0.5815301523346026,0.020705053096079375
14,0.3525898109271428 -0.40525198392151895 -0.14234486943058933,0.35992120724284105 -0.39667003746585583 -0.10668832038535328,0.03740038324296993
15,-0.6651883204000881 0.6277369077304547 -0.8936315658535579,-0.7557456672050279 0.717598467824552 -1.0240873752439663,0.18246767178489948
16,-0.5432960771810336 0.9171336464357924 -0.613173193760874,0.11300029246377435 -0.15516431025306732 0.07872971309458718,1.4350182804560698
0,-0.27193217473804765 0.20878958710969164 -0.3491525043455812,-0.651137930389489 0.2819905638557794 -0.8575649952766955,0.6384658558220183
1,0.681886919928961 -0.888491373847861 0.0022757458502991046,1.0146591072616724 -1.4084418270093724 -0.02386195827763593,0.6178745681626148
2,0.7354505975361458 0.12961550299527147 -0.9130720064035649,1.0308181184869905 0.18994642855703397 -1.2797069314142082,0.47466089079399265
3,-0.29758316233140025 0.4741431811564809 0.5804839191636184,-0.3683268379549845 0.6132249439219 0.7242879030630397,0.2121979975400716
4,-0.3294327357388507 0.5767347860176122 -0.5581258207774595,-0.4353657934557822 0.5295765150902506 -0.6836497485456605,0.17088584399087514
5,-0.349082327766822 -0.4245714143481747 -0.15047163898837512,-0.4150842738181306 -0.44345929432268977 -0.15612159942868795,0.06888345915725079
6,-0.020194274013307423 -0.9701419562992091 -0.8221305983170986,-0.03113697616539894 -1.1542319387058657 -1.0854590937881008,0.3214821315095043
